Time,IMSI,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,serving_cell,best_neigh_cell
3.55098,10,-59.1706,0,14.8158,9.46174,-67.4125,0.974009,-67.4125,0,135.896,256000,488000,20,3,4
3.55098,2,-56.9313,0,18.5975,11.1807,-61.7258,10.5313,-61.7258,0,30,256000,488000,20,2,7
3.55098,7,-56.7941,0,18.8173,11.2806,-61.0017,19.5441,-61.0017,0,60,0,0,20,2,5
3.55098,11,-56.9935,0,18.483,11.1286,-60.8189,19.374,-60.8189,0,90,0,0,20,2,5
3.55098,9,-56.8659,0,18.6948,11.2249,-61.1887,11.4434,-61.1887,0,75,0,0,20,2,4
3.6,2,-57.0419,0,18.4129,11.0968,-61.6684,10.627,-61.6684,0,30,256000,488000,20,2,7
3.6,7,-56.6394,0,19.0753,11.3979,-61.1322,19.6395,-61.1322,0,60,0,0,20,2,5
3.6,11,-56.8662,0,18.6958,11.2253,-60.835,19.0509,-60.835,0,90,0,0,20,2,5
3.6,9,-56.6633,0,19.0325,11.3784,-61.36,11.1576,-61.36,0,75,0,0,20,2,4
3.6,10,-58.8451,0,15.3583,9.70832,-67.4017,0.992225,-67.4017,0,135.896,256000,488000,20,3,4
3.6,5,-56.1136,0,19.959,11.7995,-61.164,11.4828,-61.164,0,38,0,0,20,4,3
3.6,4,-66.3345,0,2.786,3.99363,-66.4814,2.5455,-66.4814,0,110.35,256000,488000,20,4,3
3.6,1,-58.1652,0,16.5287,10.2403,-59.7307,13.8791,-59.7307,0,55,0,780800,20,5,6
3.6,8,-67.8642,0,0.209526,2.82251,-70.1215,-3.58537,-70.1215,0,131.588,256000,488000,20,5,6
3.6,12,-46.9121,0,49.0504,15,-64.0248,6.66815,-64.0248,0,45.9996,256000,488000,20,5,2
3.6,13,-54.9326,0,21.9571,12.7078,-63.3381,7.82145,-63.3381,0,22,0,780800,20,5,6
3.6,14,-56.618,0,19.127,11.4214,-60.9168,23.6501,-60.9168,0,35,256000,488000,20,6,5
3.6,3,-59.9174,0,13.5709,8.89585,-59.0263,15.0741,-59.0263,0,18,0,780800,20,6,2
3.6,17,-56.2666,0,19.7117,11.6871,-61.1295,12.2,-61.1295,0,20,0,780800,20,7,6
3.6,18,-55.5063,0,20.9906,12.2685,-61.8108,10.3892,-61.8108,0,15,256000,488000,20,7,2
3.6,19,-66.1824,0,3.05011,4.11369,-69.6149,-2.72296,-69.6149,0,105,0,780800,20,7,6
3.6,15,-51.014,0,28.4929,15,-63.4804,7.5932,-63.4804,0,120.993,0,780800,20,7,6
3.6,16,-60.2577,0,12.9948,8.63402,-57.6998,17.3116,-57.6998,0,60,253952,488000,20,7,6
3.6,20,-56.7254,0,18.9426,11.3375,-60.8276,12.0418,-60.8276,0,25,256000,488000,20,8,2
3.6,6,-56.2461,0,19.7311,11.6959,-61.1941,11.4357,-61.1941,0,65,256000,488000,20,8,3
3.60098,20,-56.7254,0,18.9426,11.3375,-60.8276,12.0418,-60.8276,0,25,256000,488000,20,8,2
3.60098,6,-56.2461,0,19.7311,11.6959,-61.1941,11.4357,-61.1941,0,65,256000,488000,20,8,3
3.60098,17,-56.2666,0,19.7117,11.6871,-61.1295,12.2,-61.1295,0,20,0,780800,20,7,6
3.60098,18,-55.5063,0,20.9906,12.2685,-61.8108,10.3892,-61.8108,0,15,256000,488000,20,7,2
3.60098,19,-66.1824,0,3.05011,4.11369,-69.6149,-2.72296,-69.6149,0,105,0,780800,20,7,6
3.60098,15,-51.014,0,28.4929,15,-63.4804,7.5932,-63.4804,0,120.993,0,780800,20,7,6
3.60098,16,-60.2577,0,12.9948,8.63402,-57.6998,17.3116,-57.6998,0,60,253952,488000,20,7,6
3.60098,14,-56.618,0,19.127,11.4214,-60.9168,23.6501,-60.9168,0,35,256000,488000,20,6,5
3.60098,3,-59.9174,0,13.5709,8.89585,-59.0263,15.0741,-59.0263,0,18,0,780800,20,6,2
3.60098,1,-58.1652,0,16.5287,10.2403,-59.7307,13.8791,-59.7307,0,55,0,780800,20,5,6
3.60098,8,-67.8642,0,0.209526,2.82251,-70.1215,-3.58537,-70.1215,0,131.588,256000,488000,20,5,6
3.60098,12,-46.9121,0,49.0504,15,-64.0248,6.66815,-64.0248,0,45.9996,256000,488000,20,5,2
3.60098,13,-54.9326,0,21.9571,12.7078,-63.3381,7.82145,-63.3381,0,22,0,780800,20,5,6
3.60098,5,-56.1136,0,19.959,11.7995,-61.164,11.4828,-61.164,0,38,0,0,20,4,3
3.60098,4,-66.3345,0,2.786,3.99363,-66.4814,2.5455,-66.4814,0,110.35,256000,488000,20,4,3
3.60098,10,-58.8451,0,15.3583,9.70832,-67.4017,0.992225,-67.4017,0,135.896,256000,488000,20,3,4
3.60098,2,-57.0419,0,18.4129,11.0968,-61.6684,10.627,-61.6684,0,30,256000,488000,20,2,7
3.60098,7,-56.6394,0,19.0753,11.3979,-61.1322,19.6395,-61.1322,0,60,0,0,20,2,5
3.60098,11,-56.8662,0,18.6958,11.2253,-60.835,19.0509,-60.835,0,90,0,0,20,2,5
3.60098,9,-56.6633,0,19.0325,11.3784,-61.36,11.1576,-61.36,0,75,0,0,20,2,4
3.65,2,-57.1514,0,18.2304,11.0138,-61.6108,10.7231,-61.6108,0,30,256000,488000,20,2,7
3.65,7,-56.4856,0,19.3319,11.5145,-61.2612,23.0087,-61.2612,0,60,0,0,20,2,4
3.65,11,-56.7487,0,18.8924,11.3147,-60.8564,23.7718,-60.8564,0,90,0,0,20,2,6
3.65,9,-56.4613,0,19.3695,11.5316,-61.5284,10.8767,-61.5284,0,75,0,0,20,2,4
3.65,10,-58.5154,0,15.9079,9.95813,-67.3938,10.1371,-67.3938,0,135.896,256000,488000,20,3,8
3.65,5,-55.9542,0,20.2246,11.9203,-61.254,11.3327,-61.254,0,38,0,0,20,4,3
3.65,4,-66.3221,0,2.80677,4.00308,-66.5897,2.36489,-66.5897,0,110.35,256000,488000,20,4,3
3.65,1,-58.3448,0,16.2289,10.104,-59.576,14.1369,-59.576,0,55,0,780800,20,5,6
3.65,8,-67.7565,0,0.389146,2.90416,-70.0041,-3.38976,-70.0041,0,131.588,256000,488000,20,5,6
3.65,12,-47.1516,0,48.8134,15,-64.0053,15.8496,-64.0053,0,45.9996,256000,488000,20,5,6
3.65,13,-55.0149,0,34.903,15,-63.3,7.88486,-63.3,0,22,0,780800,20,5,6
3.65,14,-56.7534,0,18.9011,11.3187,-60.8352,12.0253,-60.8352,0,35,256000,488000,20,6,5
3.65,3,-59.8694,0,13.6509,8.93222,-59.0761,14.9911,-59.0761,0,18,0,780800,20,6,2
3.65,17,-56.2925,0,19.6685,11.6675,-61.1235,11.5457,-61.1235,0,20,0,780800,20,7,8
3.65,18,-55.5472,0,20.9223,12.2374,-61.7807,15.6076,-61.7807,0,15,256000,488000,20,7,6
3.65,19,-66.3245,0,2.81293,4.00588,-69.7014,-2.86719,-69.7014,0,105,0,780800,20,7,6
3.65,15,-50.1009,0,44.1838,15,-63.6463,7.31647,-63.6463,0,120.993,0,780800,20,7,6
3.65,16,-60.1352,0,13.1991,8.72684,-57.8906,16.9931,-57.8906,0,60,256000,488000,20,7,6
3.65,20,-56.7895,0,18.8357,11.2889,-60.7944,12.0971,-60.7944,0,25,256000,488000,20,8,2
3.65,6,-55.9886,0,20.1601,11.8909,-61.3477,11.1795,-61.3477,0,65,256000,488000,20,8,3
3.65098,20,-56.7895,0,18.8322,11.2874,-60.7944,12.0989,-60.7944,0,25,256000,488000,20,8,2
3.65098,6,-55.9886,0,20.1741,11.8973,-61.3477,11.1713,-61.3477,0,65,256000,488000,20,8,3
3.65098,17,-56.2925,0,19.6671,11.6669,-61.1235,11.546,-61.1235,0,20,0,780800,20,7,8
3.65098,18,-55.5472,0,20.9201,12.2364,-61.7807,15.6086,-61.7807,0,15,253952,488000,20,7,6
3.65098,19,-66.3245,0,2.80533,4.00242,-69.7014,-2.87183,-69.7014,0,105,0,780800,20,7,6
3.65098,15,-50.1009,0,44.2421,15,-63.6463,7.30756,-63.6463,0,120.993,0,780800,20,7,6
3.65098,16,-60.1352,0,13.2057,8.72984,-57.8906,16.9829,-57.8906,0,60,256000,488000,20,7,6
3.65098,14,-56.7534,0,18.8939,11.3154,-60.8352,12.0297,-60.8352,0,35,258048,488000,20,6,5
3.65098,3,-59.8694,0,13.6535,8.9334,-59.0761,14.9884,-59.0761,0,18,0,780800,20,6,2
3.65098,1,-58.3448,0,16.2193,10.0997,-59.576,14.1453,-59.576,0,55,0,780800,20,5,6
3.65098,8,-67.7565,0,0.394941,2.90679,-70.0041,-3.38341,-70.0041,0,131.588,256000,488000,20,5,6
3.65098,12,-47.1516,0,48.8055,15,-64.0053,15.8461,-64.0053,0,45.9996,256000,488000,20,5,6
3.65098,13,-55.0149,0,34.898,15,-63.3,7.88691,-63.3,0,22,0,780800,20,5,6
3.65098,5,-55.9542,0,20.2333,11.9242,-61.254,11.3279,-61.254,0,38,0,0,20,4,3
3.65098,4,-66.3221,0,2.80737,4.00335,-66.5897,2.35907,-66.5897,0,110.35,256000,488000,20,4,3
3.65098,10,-58.5154,0,15.9257,9.96623,-67.3938,10.1464,-67.3938,0,135.896,256000,488000,20,3,8
3.65098,2,-57.1514,0,18.2245,11.0111,-61.6108,10.7262,-61.6108,0,30,253952,488000,20,2,7
3.65098,7,-56.4856,0,19.3401,11.5182,-61.2612,23.0009,-61.2612,0,60,0,0,20,2,4
3.65098,11,-56.7487,0,18.8985,11.3175,-60.8564,23.7704,-60.8564,0,90,0,0,20,2,6
3.65098,9,-56.4613,0,19.3803,11.5365,-61.5284,10.8677,-61.5284,0,75,0,0,20,2,4
3.7,2,-57.2596,0,18.0499,10.9318,-61.5529,10.8196,-61.5529,0,30,256000,488000,20,2,7
3.7,7,-56.3329,0,19.5866,11.6303,-61.3889,22.7673,-61.3889,0,60,0,0,20,2,4
3.7,11,-56.6417,0,19.0716,11.3962,-60.8832,23.7217,-60.8832,0,90,0,0,20,2,6
3.7,9,-56.2603,0,19.7048,11.684,-61.6939,10.6005,-61.6939,0,75,0,0,20,2,4
3.7,10,-58.1823,0,16.4631,10.2105,-67.3888,10.4285,-67.3888,0,135.896,256000,488000,20,3,8
3.7,5,-55.792,0,20.495,12.0432,-61.3431,11.1841,-61.3431,0,38,0,0,20,4,3
3.7,4,-66.3122,0,2.8235,4.01068,-66.6978,2.18468,-66.6978,0,110.35,256000,488000,20,4,3
3.7,1,-58.5211,0,15.9348,9.97035,-59.4186,14.3991,-59.4186,0,55,0,780800,20,5,6
3.7,8,-67.6488,0,0.568744,2.98579,-69.8853,-3.19167,-69.8853,0,131.588,256000,488000,20,5,6
3.7,12,-47.4064,0,48.5612,15,-63.9865,15.7424,-63.9865,0,45.9996,256000,488000,20,5,6
3.7,13,-55.0968,0,34.7482,15,-63.2619,7.94849,-63.2619,0,22,0,780800,20,5,6
3.7,14,-56.8868,0,18.6784,11.2175,-60.7529,12.1624,-60.7529,0,35,256000,488000,20,6,5
3.7,3,-59.8212,0,13.7313,8.96876,-59.1256,14.9084,-59.1256,0,18,0,780800,20,6,2
3.7,17,-56.319,0,19.6244,11.6475,-61.1178,11.5553,-61.1178,0,20,0,780800,20,7,8
3.7,18,-55.5883,0,20.8538,12.2063,-61.7505,15.6384,-61.7505,0,15,256000,488000,20,7,6
3.7,19,-66.4645,0,2.57928,3.89967,-69.7873,-3.01048,-69.7873,0,105,0,780800,20,7,6
3.7,15,-49.0896,0,46.0857,15,-63.8116,7.04085,-63.8116,0,120.993,0,780800,20,7,6
3.7,16,-60.0123,0,13.4041,8.82003,-58.0783,16.68,-58.0783,0,60,256000,488000,20,7,6
3.7,20,-56.8538,0,18.7285,11.2402,-60.7614,12.1521,-60.7614,0,25,256000,488000,20,8,2
3.7,6,-55.7245,0,20.6001,12.0909,-61.4987,10.9275,-61.4987,0,65,256000,488000,20,8,3
3.70098,20,-56.8538,0,18.7251,11.2387,-60.7614,12.1539,-60.7614,0,25,256000,488000,20,8,2
3.70098,6,-55.7245,0,20.6144,12.0975,-61.4987,10.9195,-61.4987,0,65,256000,488000,20,8,3
3.70098,17,-56.319,0,19.623,11.6468,-61.1178,11.5556,-61.1178,0,20,0,780800,20,7,8
3.70098,18,-55.5883,0,20.8516,12.2053,-61.7505,15.6394,-61.7505,0,15,256000,488000,20,7,6
3.70098,19,-66.4645,0,2.5718,3.89627,-69.7873,-3.01509,-69.7873,0,105,0,780800,20,7,6
3.70098,15,-49.0896,0,46.1505,15,-63.8116,7.03198,-63.8116,0,120.993,0,780800,20,7,6
3.70098,16,-60.0123,0,13.4107,8.82304,-58.0783,16.67,-58.0783,0,60,256000,488000,20,7,6
3.70098,14,-56.8868,0,18.6713,11.2142,-60.7529,12.1668,-60.7529,0,35,256000,488000,20,6,5
3.70098,3,-59.8212,0,13.7339,8.96994,-59.1256,14.9058,-59.1256,0,18,0,780800,20,6,2
3.70098,1,-58.5211,0,15.9254,9.96608,-59.4186,14.4077,-59.4186,0,55,0,780800,20,5,6
3.70098,8,-67.6488,0,0.574536,2.98843,-69.8853,-3.18524,-69.8853,0,131.588,256000,488000,20,5,6
3.70098,12,-47.4064,0,48.5529,15,-63.9865,15.7389,-63.9865,0,45.9996,256000,488000,20,5,6
3.70098,13,-55.0968,0,34.7432,15,-63.2619,7.95054,-63.2619,0,22,0,780800,20,5,6
3.70098,5,-55.792,0,20.5038,12.0472,-61.3431,11.1793,-61.3431,0,38,0,0,20,4,3
3.70098,4,-66.3122,0,2.82398,4.0109,-66.6978,2.17887,-66.6978,0,110.35,256000,488000,20,4,3
3.70098,10,-58.1823,0,16.4811,10.2187,-67.3888,10.438,-67.3888,0,135.896,256000,488000,20,3,8
3.70098,2,-57.2596,0,18.0441,10.9291,-61.5529,10.8227,-61.5529,0,30,256000,488000,20,2,7
3.70098,7,-56.3329,0,19.5948,11.634,-61.3889,22.7596,-61.3889,0,60,0,0,20,2,4
3.70098,11,-56.6417,0,19.077,11.3987,-60.8832,23.7199,-60.8832,0,90,0,0,20,2,6
3.70098,9,-56.2603,0,19.7156,11.6889,-61.6939,10.5916,-61.6939,0,75,0,0,20,2,4
3.75,2,-57.3665,0,17.8657,10.848,-61.4948,10.9196,-61.4948,0,30,256000,488000,20,2,7
3.75,7,-56.1817,0,19.847,11.7486,-61.5152,10.8928,-61.5152,0,60,0,0,20,2,4
3.75,11,-56.5462,0,19.2367,11.4712,-60.9151,23.6597,-60.9151,0,90,0,0,20,2,6
3.75,9,-56.0608,0,32.8955,15,-61.8567,14.8076,-61.8567,0,75,0,0,20,2,3
3.75,10,-57.847,0,17.0401,10.4728,-67.3868,11.3311,-67.3868,0,135.896,256000,488000,20,3,4
3.75,5,-55.6268,0,20.7791,12.1723,-61.4314,11.0321,-61.4314,0,38,0,0,20,4,3
3.75,4,-66.3047,0,2.83653,4.0166,-66.8056,1.99914,-66.8056,0,110.35,256000,488000,20,4,3
3.75,1,-58.694,0,15.6369,9.83495,-59.2585,14.6745,-59.2585,0,55,0,780800,20,5,6
3.75,8,-67.5411,0,0.754002,3.07,-69.7649,-2.98454,-69.7649,0,131.588,256000,488000,20,5,6
3.75,12,-47.6733,0,48.2883,15,-63.9683,6.76347,-63.9683,0,45.9996,256000,488000,20,5,2
3.75,13,-55.1784,0,21.5428,12.5195,-63.2236,8.01439,-63.2236,0,22,0,780800,20,5,6
3.75,14,-57.0184,0,18.4518,11.1145,-60.67,12.305,-60.67,0,35,256000,488000,20,6,5
3.75,3,-59.7727,0,13.8147,9.00667,-59.175,14.8235,-59.175,0,18,0,780800,20,6,2
3.75,17,-56.346,0,19.5779,11.6263,-61.1122,11.5648,-61.1122,0,20,0,780800,20,7,8
3.75,18,-55.6295,0,20.7829,12.1741,-61.7203,10.5417,-61.7203,0,15,256000,488000,20,7,2
3.75,19,-66.6025,0,12.8313,8.5597,-69.8727,-3.15742,-69.8727,0,105,0,780800,20,7,6
3.75,15,-47.9575,0,47.9687,15,-63.976,6.75776,-63.976,0,120.993,0,780800,20,7,6
3.75,16,-59.8889,0,13.6164,8.91655,-58.2628,16.3622,-58.2628,0,60,256000,488000,20,7,6
3.75,20,-56.9181,0,18.6177,11.1899,-60.7286,18.623,-60.7286,0,25,256000,488000,20,8,7
3.75,6,-55.4533,0,21.0663,12.3029,-61.6472,18.7966,-61.6472,0,65,256000,488000,20,8,2
3.75098,20,-56.9181,0,18.6177,11.1899,-60.7286,18.623,-60.7286,0,25,256000,488000,20,8,7
3.75098,6,-55.4533,0,21.0663,12.3029,-61.6472,18.7966,-61.6472,0,65,256000,488000,20,8,2
3.75098,17,-56.346,0,19.5779,11.6263,-61.1122,11.5648,-61.1122,0,20,0,780800,20,7,8
3.75098,18,-55.6295,0,20.7829,12.1741,-61.7203,10.5417,-61.7203,0,15,256000,488000,20,7,2
3.75098,19,-66.6025,0,12.8313,8.5597,-69.8727,-3.15742,-69.8727,0,105,0,780800,20,7,6
3.75098,15,-47.9575,0,47.9687,15,-63.976,6.75776,-63.976,0,120.993,0,780800,20,7,6
3.75098,16,-59.8889,0,13.6164,8.91655,-58.2628,16.3622,-58.2628,0,60,253952,488000,20,7,6
3.75098,14,-57.0184,0,18.4518,11.1145,-60.67,12.305,-60.67,0,35,256000,488000,20,6,5
3.75098,3,-59.7727,0,13.8147,9.00667,-59.175,14.8235,-59.175,0,18,0,780800,20,6,2
3.75098,1,-58.694,0,15.6369,9.83495,-59.2585,14.6745,-59.2585,0,55,0,780800,20,5,6
3.75098,8,-67.5411,0,0.754002,3.07,-69.7649,-2.98454,-69.7649,0,131.588,258048,488000,20,5,6
3.75098,12,-47.6733,0,48.2883,15,-63.9683,6.76347,-63.9683,0,45.9996,256000,488000,20,5,2
3.75098,13,-55.1784,0,21.5428,12.5195,-63.2236,8.01439,-63.2236,0,22,0,780800,20,5,6
3.75098,5,-55.6268,0,20.7791,12.1723,-61.4314,11.0321,-61.4314,0,38,0,0,20,4,3
3.75098,4,-66.3047,0,2.83653,4.0166,-66.8056,1.99914,-66.8056,0,110.35,256000,488000,20,4,3
3.75098,10,-57.847,0,17.0401,10.4728,-67.3868,11.3311,-67.3868,0,135.896,256000,488000,20,3,4
3.75098,2,-57.3665,0,17.8657,10.848,-61.4948,10.9196,-61.4948,0,30,256000,488000,20,2,7
3.75098,7,-56.1817,0,19.847,11.7486,-61.5152,10.8928,-61.5152,0,60,0,0,20,2,4
3.75098,11,-56.5462,0,19.2367,11.4712,-60.9151,23.6597,-60.9151,0,90,0,0,20,2,6
3.75098,9,-56.0608,0,32.8955,15,-61.8567,14.8076,-61.8567,0,75,0,0,20,2,3
3.8,2,-57.4723,0,17.6892,10.7678,-61.4365,11.0168,-61.4365,0,30,256000,488000,20,2,7
3.8,7,-56.0322,0,20.0963,11.8619,-61.6401,10.6844,-61.6401,0,60,0,0,20,2,4
3.8,11,-56.4629,0,19.3761,11.5346,-60.9522,23.59,-60.9522,0,90,0,0,20,2,6
3.8,9,-55.8634,0,33.2685,15,-62.0168,14.6843,-62.0168,0,75,0,0,20,2,3
3.8,10,-57.511,0,17.6004,10.7275,-67.3878,11.3294,-67.3878,0,135.896,256000,488000,20,3,4
3.8,5,-55.4586,0,21.0595,12.2998,-61.5188,10.8863,-61.5188,0,38,0,0,20,4,3
3.8,4,-66.2997,0,2.84499,4.02045,-66.913,1.81994,-66.913,0,110.35,256000,488000,20,4,3
3.8,1,-58.8637,0,15.3537,9.70622,-59.0956,14.9461,-59.0956,0,55,0,780800,20,5,6
3.8,8,-67.4337,0,0.933227,3.15147,-69.6429,-2.78125,-69.6429,0,131.588,256000,488000,20,5,6
3.8,12,-47.9497,0,48.0144,15,-63.9507,6.79276,-63.9507,0,45.9996,256000,488000,20,5,2
3.8,13,-55.2596,0,21.4073,12.4579,-63.1852,8.07844,-63.1852,0,22,0,780800,20,5,6
3.8,14,-57.1481,0,18.2354,11.0161,-60.5864,12.4444,-60.5864,0,35,256000,488000,20,6,5
3.8,3,-59.724,0,13.8959,9.04358,-59.2241,14.7415,-59.2241,0,18,0,780800,20,6,2
3.8,17,-56.3737,0,19.5318,11.6054,-61.107,11.5736,-61.107,0,20,0,780800,20,7,8
3.8,18,-55.6708,0,20.7141,12.1428,-61.69,10.5922,-61.69,0,15,256000,488000,20,7,2
3.8,19,-66.7384,0,12.5744,8.44289,-69.9575,-3.29882,-69.9575,0,105,0,780800,20,7,6
3.8,15,-46.6742,0,49.2371,15,-64.1395,6.48507,-64.1395,0,120.993,0,780800,20,7,6
3.8,16,-59.7652,0,13.8227,9.01033,-58.4442,16.0595,-58.4442,0,60,256000,488000,20,7,6
3.8,20,-56.9826,0,18.5103,11.141,-60.696,18.6994,-60.696,0,25,256000,488000,20,8,7
3.8,6,-55.1749,0,21.5302,12.5137,-61.7934,18.7806,-61.7934,0,65,256000,488000,20,8,2
3.80098,20,-56.9826,0,18.5103,11.141,-60.696,18.6994,-60.696,0,25,256000,488000,20,8,7
3.80098,6,-55.1749,0,21.5302,12.5137,-61.7934,18.7806,-61.7934,0,65,256000,488000,20,8,2
3.80098,17,-56.3737,0,19.5318,11.6054,-61.107,11.5736,-61.107,0,20,0,780800,20,7,8
3.80098,18,-55.6708,0,20.7141,12.1428,-61.69,10.5922,-61.69,0,15,256000,488000,20,7,2
3.80098,19,-66.7384,0,12.5744,8.44289,-69.9575,-3.29882,-69.9575,0,105,0,780800,20,7,6
3.80098,15,-46.6742,0,49.2371,15,-64.1395,6.48507,-64.1395,0,120.993,0,780800,20,7,6
3.80098,16,-59.7652,0,13.8227,9.01033,-58.4442,16.0595,-58.4442,0,60,256000,488000,20,7,6
3.80098,14,-57.1481,0,18.2354,11.0161,-60.5864,12.4444,-60.5864,0,35,256000,488000,20,6,5
3.80098,3,-59.724,0,13.8959,9.04358,-59.2241,14.7415,-59.2241,0,18,0,780800,20,6,2
3.80098,1,-58.8637,0,15.3537,9.70622,-59.0956,14.9461,-59.0956,0,55,0,780800,20,5,6
3.80098,8,-67.4337,0,0.933227,3.15147,-69.6429,-2.78125,-69.6429,0,131.588,256000,488000,20,5,6
3.80098,12,-47.9497,0,48.0144,15,-63.9507,6.79276,-63.9507,0,45.9996,256000,488000,20,5,2
3.80098,13,-55.2596,0,21.4073,12.4579,-63.1852,8.07844,-63.1852,0,22,0,780800,20,5,6
3.80098,5,-55.4586,0,21.0595,12.2998,-61.5188,10.8863,-61.5188,0,38,0,0,20,4,3
3.80098,4,-66.2997,0,2.84499,4.02045,-66.913,1.81994,-66.913,0,110.35,256000,488000,20,4,3
3.80098,10,-57.511,0,17.6004,10.7275,-67.3878,11.3294,-67.3878,0,135.896,256000,488000,20,3,4
3.80098,2,-57.4723,0,17.6892,10.7678,-61.4365,11.0168,-61.4365,0,30,256000,488000,20,2,7
3.80098,7,-56.0322,0,20.0963,11.8619,-61.6401,10.6844,-61.6401,0,60,0,0,20,2,4
3.80098,11,-56.4629,0,19.3761,11.5346,-60.9522,23.59,-60.9522,0,90,0,0,20,2,6
3.80098,9,-55.8634,0,33.2685,15,-62.0168,14.6843,-62.0168,0,75,0,0,20,2,3
3.85,2,-57.577,0,17.5146,10.6885,-61.378,11.1143,-61.378,0,30,256000,488000,20,2,7
3.85,7,-55.8849,0,20.3421,11.9737,-61.7637,22.0513,-61.7637,0,60,0,0,20,2,4
3.85,11,-56.3926,0,19.4942,11.5883,-60.9942,23.5108,-60.9942,0,90,0,0,20,2,6
3.85,9,-55.669,0,20.7019,12.1372,-62.1742,9.79035,-62.1742,0,75,0,0,20,2,4
3.85,10,-57.1761,0,18.159,10.9814,-67.3739,1.02838,-67.3739,0,135.896,256000,488000,20,3,8
3.85,5,-55.2872,0,21.345,12.4296,-61.6054,17.7254,-61.6054,0,38,0,0,20,4,2
3.85,4,-66.2971,0,2.84937,4.02244,-67.0201,1.64133,-67.0201,0,110.35,256000,488000,20,4,3
3.85,1,-59.0304,0,15.0755,9.57978,-58.9297,15.2226,-58.9297,0,55,0,780800,20,5,6
3.85,8,-67.3264,0,1.11209,3.23277,-69.5193,-2.57528,-69.5193,0,131.588,256000,488000,20,5,6
3.85,12,-48.2329,0,47.7336,15,-63.9338,6.82097,-63.9338,0,45.9996,256000,488000,20,5,2
3.85,13,-55.3406,0,34.2825,15,-63.1466,8.14271,-63.1466,0,22,0,780800,20,5,6
3.85,14,-57.2761,0,18.0219,10.9191,-60.5022,12.5848,-60.5022,0,35,256000,488000,20,6,5
3.85,3,-59.6751,0,13.9775,9.08068,-59.273,14.66,-59.273,0,18,0,780800,20,6,2
3.85,17,-56.4018,0,19.4849,11.584,-61.102,11.5819,-61.102,0,20,0,780800,20,7,8
3.85,18,-55.7122,0,20.645,12.1114,-61.6596,10.6429,-61.6596,0,15,256000,488000,20,7,2
3.85,19,-66.8724,0,1.89138,3.58699,-70.0417,-3.4393,-70.0417,0,105,0,780800,20,7,6
3.85,15,-45.197,0,50.6946,15,-64.302,6.21411,-64.302,0,120.993,0,780800,20,7,6
3.85,16,-59.6411,0,14.0295,9.10434,-58.6226,15.7618,-58.6226,0,60,256000,488000,20,7,6
3.85,20,-57.0471,0,18.4027,11.0921,-60.6636,12.317,-60.6636,0,25,256000,488000,20,8,2
3.85,6,-54.8889,0,22.0066,12.7303,-61.9372,10.1878,-61.9372,0,65,256000,488000,20,8,3
3.85098,20,-57.0471,0,18.3992,11.0906,-60.6636,12.3187,-60.6636,0,25,256000,488000,20,8,2
3.85098,6,-54.8889,0,22.0222,12.7374,-61.9372,10.1801,-61.9372,0,65,258048,488000,20,8,3
3.85098,17,-56.4018,0,19.4834,11.5833,-61.102,11.5822,-61.102,0,20,0,780800,20,7,8
3.85098,18,-55.7122,0,20.6428,12.1104,-61.6596,10.6445,-61.6596,0,15,253952,488000,20,7,2
3.85098,19,-66.8724,0,1.88422,3.58374,-70.0417,-3.44381,-70.0417,0,105,0,780800,20,7,6
3.85098,15,-45.197,0,50.7454,15,-64.302,6.2054,-64.302,0,120.993,0,780800,20,7,6
3.85098,16,-59.6411,0,14.0362,9.10737,-58.6226,15.7523,-58.6226,0,60,256000,488000,20,7,6
3.85098,14,-57.2761,0,18.0151,10.916,-60.5022,12.5893,-60.5022,0,35,258048,488000,20,6,5
3.85098,3,-59.6751,0,13.9801,9.08188,-59.273,14.6574,-59.273,0,18,0,780800,20,6,2
3.85098,1,-59.0304,0,15.0666,9.57574,-58.9297,15.2316,-58.9297,0,55,0,780800,20,5,6
3.85098,8,-67.3264,0,1.11785,3.23539,-69.5193,-2.56859,-69.5193,0,131.588,256000,488000,20,5,6
3.85098,12,-48.2329,0,47.7245,15,-63.9338,6.82186,-63.9338,0,45.9996,256000,488000,20,5,2
3.85098,13,-55.3406,0,34.2775,15,-63.1466,8.14479,-63.1466,0,22,0,780800,20,5,6
3.85098,5,-55.2872,0,21.3543,12.4338,-61.6054,17.7243,-61.6054,0,38,0,0,20,4,2
3.85098,4,-66.2971,0,2.84944,4.02247,-67.0201,1.63558,-67.0201,0,110.35,256000,488000,20,4,3
3.85098,10,-57.1761,0,18.1769,10.9895,-67.3739,1.03719,-67.3739,0,135.896,253952,488000,20,3,8
3.85098,2,-57.577,0,17.509,10.6859,-61.378,11.1175,-61.378,0,30,256000,488000,20,2,7
3.85098,7,-55.8849,0,20.3499,11.9772,-61.7637,22.0438,-61.7637,0,60,0,0,20,2,4
3.85098,11,-56.3926,0,19.4977,11.5898,-60.9942,23.5081,-60.9942,0,90,0,0,20,2,6
3.85098,9,-55.669,0,20.7123,12.142,-62.1742,9.78194,-62.1742,0,75,0,0,20,2,4
3.9,2,-57.6805,0,17.342,10.61,-61.3193,11.2122,-61.3193,0,30,256000,488000,20,2,7
