Time,IMSI,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,serving_cell,best_neigh_cell
1.1,19,-53.3829,0,38.0479,15,-64.7756,5.41469,-64.7756,0,105,0,78080,20,7,6
1.1,20,-54.2576,0,36.3411,15,-62.6169,20.4134,-62.6169,0,25,10240,13664,20,8,2
1.15,2,-49.3394,0,31.3637,15,-63.628,7.33464,-63.628,0,30,253952,244000,20,2,8
1.15,3,-56.2958,0,32.4597,15,-62.0169,10.0427,-62.0169,0,18,0,0,20,2,6
1.15,4,-58.4557,0,16.0382,10.0174,-67.1866,1.35257,-67.1866,0,110,227328,220576,20,3,4
1.15,5,-55.141,0,34.6644,15,-61.7212,10.5379,-61.7212,0,38,0,0,20,3,4
1.15,6,-45.1664,0,50.8095,15,-64.25,14.1292,-64.25,0,65,202752,195200,20,3,4
1.15,7,-53.8946,0,23.7012,13.5005,-62.5495,20.5463,-62.5495,0,60,0,0,20,4,3
1.15,9,-48.9232,0,32.0568,15,-63.6474,7.30316,-63.6474,0,75,0,0,20,4,3
1.15,10,-58.5684,0,15.8584,9.93565,-61.505,10.8981,-61.505,0,135,151552,146400,20,4,3
1.15,1,-39.1635,0,56.7944,15,-64.8017,16.059,-64.8017,0,55,0,39040,20,5,4
1.15,8,-59.6139,0,14.0963,9.13466,-65.1306,7.94565,-65.1306,0,130,176128,171776,20,5,4
1.15,11,-42.7514,0,53.2361,15,-64.5063,5.85527,-64.5063,0,90,0,0,20,5,6
1.15,12,-49.5864,0,30.9441,15,-63.5515,7.46304,-63.5515,0,45,124928,122976,20,5,6
1.15,13,-51.068,0,42.417,15,-65.0564,4.93381,-65.0564,0,22,0,351360,20,5,6
1.15,14,-45.2638,0,50.7012,15,-64.272,6.25121,-64.272,0,35,100352,97600,20,6,5
1.15,15,-61.6491,0,10.6563,7.57105,-66.9238,1.78993,-66.9238,0,120.993,0,273280,20,6,7
1.15,16,-50.4277,0,43.6243,15,-63.5702,7.43298,-63.5702,0,60,73728,74176,20,6,2
1.15,17,-55.8771,0,33.2539,15,-61.6964,10.5824,-61.6964,0,20,0,195200,20,7,8
1.15,18,-53.8075,0,37.1976,15,-62.6291,9.01545,-62.6291,0,15,49152,48800,20,7,8
1.15,19,-53.8438,0,23.8014,13.5461,-64.8702,5.25194,-64.8702,0,105,0,117120,20,7,6
1.15,20,-54.2793,0,36.2988,15,-62.5801,20.485,-62.5801,0,25,22528,25376,20,8,2
1.2,2,-49.5634,0,30.99,15,-63.5909,7.39657,-63.5909,0,30,256000,257664,20,2,8
1.2,3,-56.3575,0,32.3432,15,-61.9784,10.107,-61.9784,0,18,0,0,20,2,6
1.2,4,-58.6484,0,15.7172,9.87145,-67.1447,1.42245,-67.1447,0,110,241664,232288,20,3,4
1.2,5,-55.3118,0,34.3414,15,-61.6353,10.6811,-61.6353,0,38,0,0,20,3,4
1.2,6,-45.9961,0,49.9845,15,-64.1394,14.0506,-64.1394,0,65,215040,208864,20,3,4
1.2,7,-53.9886,0,23.5449,13.4295,-62.5769,20.4946,-62.5769,0,60,0,0,20,4,3
1.2,9,-49.0112,0,31.9122,15,-63.641,7.31399,-63.641,0,75,0,0,20,4,3
1.2,10,-58.9879,0,15.158,9.61729,-61.3398,11.1737,-61.3398,0,135,163840,160064,20,4,3
1.2,1,-39.3944,0,56.5714,15,-64.7643,15.9571,-64.7643,0,55,0,78080,20,5,4
1.2,8,-59.9237,0,13.5794,8.89973,-65.2745,7.7586,-65.2745,0,130,190464,183488,20,5,4
1.2,11,-44.0417,0,51.9529,15,-64.3949,6.04107,-64.3949,0,90,0,0,20,5,6
1.2,12,-49.708,0,30.7419,15,-63.5094,7.53332,-63.5094,0,45,139264,134688,20,5,6
1.2,13,-51.1251,0,42.3094,15,-65.0239,4.9879,-65.0239,0,22,0,390400,20,5,6
1.2,14,-45.6713,0,50.2966,15,-64.2139,6.3482,-64.2139,0,35,112640,111264,20,6,5
1.2,15,-61.4942,0,10.9147,7.6885,-66.7686,2.04858,-66.7686,0,120.993,0,312320,20,6,7
1.2,16,-50.2172,0,44.0227,15,-63.5649,7.44202,-63.5649,0,60,88064,85888,20,6,2
1.2,17,-55.8662,0,33.2746,15,-61.6801,10.6095,-61.6801,0,20,0,234240,20,7,8
1.2,18,-53.8324,0,37.1505,15,-62.6361,9.00387,-62.6361,0,15,61440,62464,20,7,8
1.2,19,-54.2936,0,23.0506,13.2048,-64.9659,5.09244,-64.9659,0,105,0,156160,20,7,6
1.2,20,-54.3027,0,36.2547,15,-62.5434,20.5545,-62.5434,0,25,36864,37088,20,8,2
1.25,2,-49.7838,0,30.6223,15,-63.5537,18.6294,-63.5537,0,30,256000,269376,20,2,8
1.25,3,-56.4189,0,19.4584,11.572,-61.9397,10.1715,-61.9397,0,18,0,39040,20,2,6
1.25,4,-58.8459,0,15.3881,9.72186,-67.1046,11.8657,-67.1046,0,110,253952,244000,20,3,4
1.25,5,-55.4797,0,21.0443,12.2929,-61.5486,10.8256,-61.5486,0,38,0,0,20,3,4
1.25,6,-46.7606,0,35.739,15,-64.0274,6.65726,-64.0274,0,65,227328,220576,20,3,8
1.25,7,-54.0913,0,23.374,13.3518,-62.6058,9.05647,-62.6058,0,60,0,0,20,4,3
1.25,9,-49.1471,0,31.6884,15,-63.6366,7.32143,-63.6366,0,75,0,0,20,4,3
1.25,10,-59.3889,0,14.4882,9.31283,-61.1799,11.4407,-61.1799,0,135,176128,171776,20,4,3
1.25,1,-39.8235,0,56.1519,15,-64.7274,5.48564,-64.7274,0,55,0,117120,20,5,2
1.25,8,-60.2268,0,13.0736,8.66982,-65.4181,15.0919,-65.4181,0,130,202752,195200,20,5,6
1.25,11,-45.2173,0,50.7827,15,-64.2832,6.22726,-64.2832,0,90,0,0,20,5,6
1.25,12,-49.8416,0,44.7611,15,-63.4676,7.60299,-63.4676,0,45,151552,146400,20,5,6
1.25,13,-51.1841,0,42.1979,15,-64.9914,5.04215,-64.9914,0,22,0,429440,20,5,6
1.25,14,-46.0665,0,36.8824,15,-64.1553,6.44578,-64.1553,0,35,124928,122976,20,6,5
1.25,15,-61.3427,0,11.1675,7.8034,-66.6107,7.35267,-66.6107,0,120.993,0,351360,20,6,2
1.25,16,-50.0227,0,44.3914,15,-63.5608,18.6185,-63.5608,0,60,100352,97600,20,6,2
1.25,17,-55.856,0,20.3998,11.9999,-61.664,22.2304,-61.664,0,20,0,273280,20,7,8
1.25,18,-53.8579,0,37.1024,15,-62.6431,8.99214,-62.6431,0,15,73728,74176,20,7,8
1.25,19,-54.7315,0,22.3197,12.8726,-65.0625,4.93132,-65.0625,0,105,0,195200,20,7,6
1.25,20,-54.3277,0,36.2075,15,-62.5066,9.21863,-62.5066,0,25,49152,48800,20,8,2
1.3,2,-50.0005,0,30.2607,15,-63.5167,18.6994,-63.5167,0,30,256000,281088,20,2,8
1.3,3,-56.4801,0,19.3564,11.5256,-61.9008,10.2363,-61.9008,0,18,0,78080,20,2,6
1.3,4,-59.0473,0,15.0525,9.56933,-67.0661,11.9385,-67.0661,0,110,256000,257664,20,3,4
1.3,5,-55.6446,0,20.769,12.1677,-61.4611,10.9716,-61.4611,0,38,0,0,20,3,4
1.3,6,-47.4689,0,34.554,15,-63.914,6.84618,-63.914,0,65,241664,232288,20,3,8
1.3,7,-54.2023,0,23.1896,13.268,-62.6361,9.006,-62.6361,0,60,0,0,20,4,3
1.3,9,-49.3267,0,31.392,15,-63.6343,7.32549,-63.6343,0,75,0,0,20,4,3
1.3,10,-59.7731,0,13.8465,9.02111,-61.026,11.6978,-61.026,0,135,190464,183488,20,4,3
1.3,1,-40.3996,0,55.5856,15,-64.6911,5.54618,-64.6911,0,55,0,156160,20,5,2
1.3,8,-60.5232,0,12.5788,8.44492,-65.5614,14.8211,-65.5614,0,130,215040,208864,20,5,6
1.3,11,-46.2859,0,49.7182,15,-64.1714,6.41373,-64.1714,0,90,0,0,20,5,6
1.3,12,-49.9863,0,44.4887,15,-63.4262,7.67202,-63.4262,0,45,163840,160064,20,5,6
1.3,13,-51.2451,0,42.0829,15,-64.9588,5.09657,-64.9588,0,22,0,468480,20,5,6
1.3,14,-46.4495,0,36.2428,15,-64.0964,6.54395,-64.0964,0,35,139264,134688,20,6,5
1.3,15,-61.1952,0,11.4138,7.91537,-66.45,7.52739,-66.45,0,120.993,0,390400,20,6,2
1.3,16,-49.8466,0,44.7258,15,-63.5581,18.6237,-63.5581,0,60,112640,111264,20,6,2
1.3,17,-55.8467,0,20.4155,12.007,-61.6481,22.2605,-61.6481,0,20,0,312320,20,7,8
1.3,18,-53.884,0,37.0532,15,-62.6503,8.98026,-62.6503,0,15,88064,85888,20,7,8
1.3,19,-55.157,0,21.6094,12.5497,-65.16,4.76874,-65.16,0,105,0,234240,20,7,6
1.3,20,-54.3544,0,36.1573,15,-62.4699,9.27992,-62.4699,0,25,61440,62464,20,8,2
1.35,2,-50.2136,0,44.0516,15,-63.4796,17.7149,-63.4796,0,30,256000,292800,20,2,7
1.35,3,-56.541,0,19.2514,11.4779,-61.8618,10.3035,-61.8618,0,18,0,117120,20,2,6
1.35,4,-59.2517,0,14.7008,9.40944,-67.0294,12.0102,-67.0294,0,110,256000,269376,20,3,4
1.35,5,-55.8067,0,20.4898,12.0408,-61.3727,11.1237,-61.3727,0,38,0,0,20,3,4
1.35,6,-48.1283,0,47.8421,15,-63.7992,7.04363,-63.7992,0,65,253952,244000,20,3,8
1.35,7,-54.3207,0,22.9862,13.1755,-62.6678,8.95143,-62.6678,0,60,0,0,20,4,3
1.35,9,-49.5448,0,45.3267,15,-63.634,7.32611,-63.634,0,75,0,0,20,4,3
1.35,10,-60.1417,0,13.211,8.73228,-60.8789,11.9515,-60.8789,0,135,202752,195200,20,4,3
1.35,1,-41.0695,0,54.9024,15,-64.6554,5.60764,-64.6554,0,55,0,195200,20,5,2
1.35,8,-60.813,0,12.0796,8.21799,-65.7043,3.85174,-65.7043,0,130,227328,220576,20,5,6
1.35,11,-47.2595,0,48.7179,15,-64.0594,17.6639,-64.0594,0,90,0,0,20,5,6
1.35,12,-50.1407,0,30.014,15,-63.3852,7.74258,-63.3852,0,45,176128,171776,20,5,6
1.35,13,-51.3079,0,28.0482,15,-64.926,5.15292,-64.926,0,22,0,507520,20,5,6
1.35,14,-46.8207,0,49.1431,15,-64.0372,6.64591,-64.0372,0,35,151552,146400,20,6,5
1.35,15,-61.0522,0,11.6603,8.02742,-66.2865,2.86065,-66.2865,0,120.993,0,429440,20,6,7
1.35,16,-49.6915,0,30.7569,15,-63.5567,7.45597,-63.5567,0,60,124928,122976,20,6,2
1.35,17,-55.8381,0,33.3283,15,-61.6323,10.6901,-61.6323,0,20,0,351360,20,7,8
1.35,18,-53.9106,0,37.0014,15,-62.6575,8.96784,-62.6575,0,15,100352,97600,20,7,8
1.35,19,-55.5697,0,20.8981,12.2264,-65.2584,4.59957,-65.2584,0,105,0,273280,20,7,6
1.35,20,-54.3826,0,22.8784,13.1265,-62.4331,9.34319,-62.4331,0,25,73728,74176,20,8,2
1.4,2,-50.4232,0,43.6554,15,-63.4426,17.8054,-63.4426,0,30,256000,306464,20,2,7
1.4,3,-56.6017,0,19.1502,11.4319,-61.8226,10.3688,-61.8226,0,18,0,156160,20,2,6
1.4,4,-59.4584,0,14.3562,9.2528,-66.9946,12.0762,-66.9946,0,110,256000,281088,20,3,4
1.4,5,-55.9661,0,20.2239,11.92,-61.2834,11.2725,-61.2834,0,38,0,0,20,3,4
1.4,6,-48.7449,0,46.876,15,-63.683,7.23732,-63.683,0,65,256000,257664,20,3,8
1.4,7,-54.446,0,22.7775,13.0807,-62.701,8.89622,-62.701,0,60,0,0,20,4,3
1.4,9,-49.7958,0,44.8539,15,-63.6358,7.32326,-63.6358,0,75,0,0,20,4,3
1.4,10,-60.496,0,12.6196,8.46344,-60.7394,12.1844,-60.7394,0,135,215040,208864,20,4,3
1.4,1,-41.7883,0,54.1902,15,-64.6204,5.66617,-64.6204,0,55,0,234240,20,5,2
1.4,8,-61.0963,0,11.607,8.00316,-65.8466,3.61439,-65.8466,0,130,241664,232288,20,5,6
1.4,11,-48.1505,0,47.832,15,-63.9474,17.8755,-63.9474,0,90,0,0,20,5,6
1.4,12,-50.3039,0,29.7423,15,-63.3447,7.81024,-63.3447,0,45,190464,183488,20,5,6
1.4,13,-51.3725,0,27.9406,15,-64.8932,5.20769,-64.8932,0,22,0,546560,20,5,6
1.4,14,-47.1806,0,48.7859,15,-63.9776,6.7453,-63.9776,0,35,163840,160064,20,6,5
1.4,15,-60.9142,0,11.8906,8.1321,-66.12,3.13817,-66.12,0,120.993,0,468480,20,6,7
1.4,16,-49.5598,0,30.9777,15,-63.5566,7.45611,-63.5566,0,60,139264,134688,20,6,2
1.4,17,-55.8303,0,33.3431,15,-61.6168,10.7161,-61.6168,0,20,0,390400,20,7,8
1.4,18,-53.9377,0,36.9502,15,-62.6648,8.95565,-62.6648,0,15,112640,111264,20,7,8
1.4,19,-55.9699,0,20.2303,11.9229,-65.3574,4.43452,-65.3574,0,105,0,312320,20,7,6
1.4,20,-54.4124,0,22.8288,13.104,-62.3964,9.40448,-62.3964,0,25,88064,85888,20,8,2
1.45,2,-50.6293,0,43.2658,15,-63.4057,7.7074,-63.4057,0,30,256000,318176,20,2,8
1.45,3,-56.6622,0,19.0494,11.3861,-61.7833,13.8356,-61.7833,0,18,0,195200,20,2,4
1.45,4,-59.6667,0,26.0519,15,-66.9616,1.73044,-66.9616,0,110,256000,292800,20,3,4
1.45,5,-56.1228,0,19.9624,11.8011,-61.1932,11.4228,-61.1932,0,38,0,0,20,3,4
1.45,6,-49.3236,0,31.4189,15,-63.5654,7.43344,-63.5654,0,65,256000,269376,20,3,8
1.45,7,-54.5776,0,35.7399,15,-62.5939,9.06677,-62.5939,0,60,0,0,20,4,2
1.45,9,-50.0741,0,44.3298,15,-63.6396,7.31702,-63.6396,0,75,0,0,20,4,3
1.45,10,-60.8371,0,12.0501,8.20458,-60.6085,12.4032,-60.6085,0,135,227328,220576,20,4,3
1.45,1,-42.5237,0,53.4608,15,-64.5859,5.72366,-64.5859,0,55,0,273280,20,5,2
1.45,8,-61.3731,0,11.145,7.79317,-65.9883,3.37806,-65.9883,0,130,253952,244000,20,5,6
1.45,11,-48.9698,0,32.0288,15,-63.8354,6.97995,-63.8354,0,90,0,0,20,5,6
1.45,12,-50.4747,0,43.5579,15,-63.3045,7.87718,-63.3045,0,45,202752,195200,20,5,6
1.45,13,-51.4387,0,27.8303,15,-64.8602,5.26262,-64.8602,0,22,0,585600,20,5,6
1.45,14,-47.5294,0,34.4203,15,-63.9176,6.84529,-63.9176,0,35,176128,171776,20,6,5
1.45,15,-60.7819,0,12.1115,8.23251,-65.9504,3.4208,-65.9504,0,120.993,0,507520,20,6,7
1.45,16,-49.4538,0,31.1561,15,-63.5579,7.46176,-63.5579,0,60,151552,146400,20,6,4
1.45,17,-55.8233,0,20.455,12.025,-61.6013,10.7418,-61.6013,0,20,0,429440,20,7,8
1.45,18,-53.9654,0,36.8979,15,-62.6722,8.94332,-62.6722,0,15,124928,122976,20,7,8
1.45,19,-56.3576,0,19.583,11.6286,-65.4569,4.26849,-65.4569,0,105,0,351360,20,7,6
1.45,20,-54.4437,0,35.9872,15,-62.3596,9.46576,-62.3596,0,25,100352,97600,20,8,2
1.5,2,-50.8319,0,42.8827,15,-63.3687,7.76896,-63.3687,0,30,256000,329888,20,2,8
1.5,3,-56.7224,0,18.949,11.3405,-61.7438,13.7969,-61.7438,0,18,0,234240,20,2,4
1.5,4,-59.876,0,25.6565,14.3893,-66.9305,1.78244,-66.9305,0,110,256000,306464,20,3,4
1.5,5,-56.277,0,19.7052,11.6842,-61.1022,11.5745,-61.1022,0,38,0,0,20,3,4
1.5,6,-49.8688,0,30.5075,15,-63.4462,7.63206,-63.4462,0,65,256000,281088,20,3,8
1.5,7,-54.7147,0,35.4812,15,-62.4806,9.25576,-62.4806,0,60,0,0,20,4,2
1.5,9,-50.3742,0,43.7644,15,-63.6454,7.30739,-63.6454,0,75,0,0,20,4,3
1.5,10,-61.1658,0,11.501,7.955,-60.487,12.6065,-60.487,0,135,241664,232288,20,4,3
1.5,1,-43.2543,0,52.7356,15,-64.5521,5.78009,-64.5521,0,55,0,312320,20,5,2
1.5,8,-61.6436,0,10.6934,7.5879,-66.1293,3.14289,-66.1293,0,130,256000,257664,20,5,6
1.5,11,-49.727,0,30.762,15,-63.7235,7.16657,-63.7235,0,90,0,0,20,5,6
1.5,12,-50.6521,0,43.2232,15,-63.2649,7.94339,-63.2649,0,45,215040,208864,20,5,6
1.5,13,-51.5065,0,27.7174,15,-64.8272,5.31773,-64.8272,0,22,0,624640,20,5,6
1.5,14,-47.8676,0,33.8556,15,-63.8572,6.94591,-63.8572,0,35,190464,183488,20,6,5
1.5,15,-60.656,0,12.322,8.32819,-65.7776,3.70874,-65.7776,0,120.993,0,546560,20,6,7
1.5,16,-49.3752,0,31.2891,15,-63.5606,7.44977,-63.5606,0,60,163840,160064,20,6,2
1.5,17,-55.8171,0,20.4654,12.0297,-61.5861,10.7673,-61.5861,0,20,0,468480,20,7,8
1.5,18,-53.9935,0,36.8448,15,-62.6797,8.93084,-62.6797,0,15,139264,134688,20,7,8
1.5,19,-56.7333,0,18.9557,11.3435,-65.557,4.1016,-65.557,0,105,0,390400,20,7,6
1.5,20,-54.4764,0,35.9254,15,-62.3229,9.52704,-62.3229,0,25,112640,111264,20,8,2
1.55,2,-51.0311,0,42.4939,15,-63.3319,7.83241,-63.3319,0,30,256000,341600,20,2,8
1.55,3,-56.7823,0,18.8459,11.2936,-61.7041,22.1536,-61.7041,0,18,0,273280,20,2,6
1.55,4,-60.0858,0,13.2989,8.77223,-66.9013,1.83275,-66.9013,0,110,256000,318176,20,3,4
1.55,5,-56.4287,0,19.4439,11.5654,-61.0102,11.7328,-61.0102,0,38,0,0,20,3,4
1.55,6,-50.384,0,43.7404,15,-63.3255,7.83977,-63.3255,0,65,256000,292800,20,3,8
1.55,7,-54.8569,0,22.0858,12.7663,-62.366,20.0535,-62.366,0,60,0,0,20,4,3
1.55,9,-50.6909,0,29.0958,15,-63.5878,7.39843,-63.5878,0,75,0,0,20,4,2
1.55,10,-61.4832,0,10.9541,7.70641,-60.3758,12.7986,-60.3758,0,135,253952,244000,20,4,3
1.55,1,-43.967,0,52.0049,15,-64.5189,5.83721,-64.5189,0,55,0,351360,20,5,2
1.55,8,-61.908,0,10.2379,7.38086,-66.2696,2.90146,-66.2696,0,130,256000,269376,20,5,6
1.55,11,-50.43,0,29.5488,15,-63.6118,14.8246,-63.6118,0,90,0,0,20,5,4
1.55,12,-50.8351,0,42.8666,15,-63.2256,19.2554,-63.2256,0,45,227328,220576,20,5,6
1.55,13,-51.5758,0,41.4506,15,-64.794,5.3748,-64.794,0,22,0,663680,20,5,6
1.55,14,-48.1957,0,47.7672,15,-63.7965,7.05043,-63.7965,0,35,202752,195200,20,6,5
1.55,15,-60.5371,0,12.5272,8.42146,-65.6014,4.01174,-65.6014,0,120.993,0,585600,20,6,7
1.55,16,-49.3258,0,31.3761,15,-63.5645,7.44304,-63.5645,0,60,176128,171776,20,6,2
1.55,17,-55.8118,0,20.4747,12.0339,-61.571,10.7932,-61.571,0,20,0,507520,20,7,8
1.55,18,-54.0222,0,23.4842,13.4019,-62.6873,8.9178,-62.6873,0,15,151552,146400,20,7,8
1.55,19,-57.0972,0,18.3285,11.0584,-65.6576,3.92857,-65.6576,0,105,0,429440,20,7,6
1.55,20,-54.5107,0,22.6633,13.0288,-62.2861,9.59028,-62.2861,0,25,124928,122976,20,8,2
1.6,2,-51.227,0,42.1236,15,-63.2951,7.8938,-63.2951,0,30,256000,355264,20,2,8
1.6,3,-56.842,0,18.7463,11.2483,-61.6642,22.2288,-61.6642,0,18,0,312320,20,2,6
1.6,4,-60.2955,0,12.9492,8.61327,-66.8741,1.87815,-66.8741,0,110,256000,329888,20,3,4
1.6,5,-56.578,0,19.1949,11.4522,-60.9173,11.8876,-60.9173,0,38,0,0,20,3,4
1.6,6,-50.8723,0,42.8164,15,-63.2032,8.04365,-63.2032,0,65,256000,306464,20,3,8
1.6,7,-55.0035,0,21.8415,12.6552,-62.2503,19.981,-62.2503,0,60,0,0,20,4,3
1.6,9,-51.0199,0,28.5477,15,-63.4576,7.61546,-63.4576,0,75,0,0,20,4,2
1.6,10,-61.7898,0,10.4423,7.47376,-60.2758,12.966,-60.2758,0,135,253952,257664,20,4,3
1.6,1,-44.6547,0,51.322,15,-64.4289,5.98496,-64.4289,0,55,0,390400,20,5,6
1.6,8,-62.1664,0,9.8067,7.18486,-66.409,2.66895,-66.409,0,130,256000,281088,20,5,6
1.6,11,-51.0855,0,28.4536,15,-63.5002,14.8234,-63.5002,0,90,0,0,20,5,4
1.6,12,-51.0228,0,42.5122,15,-63.1869,19.3286,-63.1869,0,45,241664,232288,20,5,6
1.6,13,-51.6465,0,41.3171,15,-64.7607,5.43026,-64.7607,0,22,0,702720,20,5,6
1.6,14,-48.5141,0,47.2983,15,-63.7354,7.15232,-63.7354,0,35,215040,208864,20,6,5
1.6,15,-60.4257,0,12.7132,8.50601,-65.4218,4.31109,-65.4218,0,120.993,0,624640,20,6,7
1.6,16,-49.3063,0,31.41,15,-63.5698,7.43429,-63.5698,0,60,190464,183488,20,6,2
1.6,17,-55.8072,0,20.4823,12.0374,-61.5562,10.818,-61.5562,0,20,0,546560,20,7,8
1.6,18,-54.0514,0,23.4356,13.3798,-62.6949,8.90502,-62.6949,0,15,163840,160064,20,7,8
1.6,19,-57.4499,0,17.7399,10.7909,-65.7585,3.76034,-65.7585,0,105,0,468480,20,7,6
1.6,20,-54.5463,0,22.604,13.0018,-62.2494,9.65152,-62.2494,0,25,139264,134688,20,8,2
1.65,2,-51.4195,0,27.8708,15,-63.2583,15.5181,-63.2583,0,30,256000,366976,20,2,3
1.65,3,-56.9014,0,18.6472,11.2033,-61.6242,10.7017,-61.6242,0,18,0,351360,20,2,6
1.65,4,-60.5048,0,12.6002,8.45463,-66.849,7.70663,-66.849,0,110,256000,341600,20,3,2
1.65,5,-56.7249,0,18.9497,11.3408,-60.8235,12.0441,-60.8235,0,38,0,0,20,3,4
1.65,6,-51.3362,0,28.0286,15,-63.0792,8.25022,-63.0792,0,65,256000,318176,20,3,8
1.65,7,-55.154,0,21.5908,12.5413,-62.1334,9.84061,-62.1334,0,60,0,0,20,4,2
1.65,9,-51.3571,0,27.9858,15,-63.3258,7.83518,-63.3258,0,75,0,0,20,4,2
1.65,10,-62.0865,0,9.94699,7.24863,-60.1877,13.1137,-60.1877,0,135,256000,269376,20,4,3
1.65,1,-45.3139,0,38.1646,15,-64.3365,6.13887,-64.3365,0,55,0,429440,20,5,6
1.65,8,-62.4191,0,9.3851,6.99323,-66.5475,2.4379,-66.5475,0,130,256000,292800,20,5,6
1.65,11,-51.6992,0,27.4279,15,-63.389,7.73036,-63.389,0,90,0,0,20,5,6
1.65,12,-51.2144,0,28.2158,15,-63.1486,12.9474,-63.1486,0,45,253952,244000,20,5,4
1.65,13,-51.7185,0,41.1811,15,-64.7274,12.8371,-64.7274,0,22,0,741760,20,5,2
1.65,14,-48.8232,0,46.7136,15,-63.6739,7.25485,-63.6739,0,35,227328,220576,20,6,5
1.65,15,-60.3227,0,12.8856,8.58435,-65.2386,4.61639,-65.2386,0,120.993,0,663680,20,6,7
1.65,16,-49.3171,0,31.3937,15,-63.5764,7.42334,-63.5764,0,60,202752,195200,20,6,2
1.65,17,-55.8034,0,20.4887,12.0403,-61.5415,10.8425,-61.5415,0,20,0,585600,20,7,8
1.65,18,-54.081,0,23.3862,13.3574,-62.7027,8.8921,-62.7027,0,15,176128,171776,20,7,8
1.65,19,-57.7918,0,29.633,15,-65.8597,3.59164,-65.8597,0,105,0,507520,20,7,6
1.65,20,-54.5834,0,22.5423,12.9738,-62.2127,21.1838,-62.2127,0,25,151552,146400,20,8,2
1.7,2,-51.6089,0,27.5548,15,-63.2216,15.4784,-63.2216,0,30,256000,378688,20,2,3
1.7,3,-56.9606,0,18.5485,11.1584,-61.5841,10.7687,-61.5841,0,18,0,390400,20,2,6
1.7,4,-60.7133,0,12.2525,8.29658,-66.8259,7.603,-66.8259,0,110,256000,355264,20,3,2
1.7,5,-56.8696,0,18.7083,11.231,-60.7286,12.2022,-60.7286,0,38,0,0,20,3,4
1.7,6,-51.7781,0,27.2902,15,-62.9536,8.45956,-62.9536,0,65,256000,329888,20,3,8
1.7,7,-55.3078,0,21.3345,12.4248,-62.0153,10.0375,-62.0153,0,60,0,0,20,4,2
1.7,9,-51.6993,0,27.4154,15,-63.1923,8.05765,-63.1923,0,75,0,0,20,4,2
1.7,10,-62.3738,0,9.4672,7.03055,-60.1122,13.2404,-60.1122,0,135,256000,281088,20,4,3
1.7,1,-45.9436,0,37.1125,15,-64.2433,6.29435,-64.2433,0,55,0,468480,20,5,6
1.7,8,-62.6661,0,8.97282,6.80583,-66.6851,2.20837,-66.6851,0,130,256000,306464,20,5,6
1.7,11,-52.2759,0,26.4637,15,-63.2783,7.91511,-63.2783,0,90,0,0,20,5,6
1.7,12,-51.4091,0,27.8914,15,-63.1109,12.8366,-63.1109,0,45,256000,257664,20,5,4
1.7,13,-51.7918,0,41.0427,15,-64.6939,12.8501,-64.6939,0,22,0,780800,20,5,2
1.7,14,-49.1235,0,46.1455,15,-63.612,7.35803,-63.612,0,35,241664,232288,20,6,5
1.7,15,-60.2285,0,13.0432,8.65601,-65.0516,4.92789,-65.0516,0,120.993,0,702720,20,6,7
1.7,16,-49.3582,0,31.3275,15,-63.5843,7.41021,-63.5843,0,60,215040,208864,20,6,2
1.7,17,-55.8005,0,20.4937,12.0426,-61.5269,10.8668,-61.5269,0,20,0,624640,20,7,8
1.7,18,-54.1111,0,23.336,13.3345,-62.7105,8.87903,-62.7105,0,15,190464,183488,20,7,8
1.7,19,-58.1233,0,29.0057,15,-65.9611,3.42256,-65.9611,0,105,0,546560,20,7,6
1.7,20,-54.6218,0,22.4784,12.9447,-62.176,21.2531,-62.176,0,25,163840,160064,20,8,2
1.75,2,-51.7951,0,27.2341,15,-63.185,8.07933,-63.185,0,30,256000,390400,20,2,8
1.75,3,-57.0195,0,18.4471,11.1123,-61.5437,10.8381,-61.5437,0,18,0,429440,20,2,6
1.75,4,-60.9206,0,23.6571,13.4805,-66.8049,1.99518,-66.8049,0,110,256000,366976,20,3,4
1.75,5,-57.0121,0,18.4629,11.1195,-60.6328,12.3671,-60.6328,0,38,0,0,20,3,4
1.75,6,-52.1999,0,26.5629,15,-62.8263,8.67862,-62.8263,0,65,256000,341600,20,3,8
1.75,7,-55.4645,0,21.0649,12.3022,-61.896,21.7844,-61.896,0,60,0,0,20,4,2
1.75,9,-52.0438,0,40.5716,15,-63.0572,8.29023,-63.0572,0,75,0,0,20,4,2
1.75,10,-62.6524,0,8.9872,6.81236,-60.0502,13.3481,-60.0502,0,135,256000,292800,20,4,3
1.75,1,-46.5438,0,36.0775,15,-64.149,17.0319,-64.149,0,55,0,507520,20,5,2
1.75,8,-62.9076,0,8.55672,6.61669,-66.8217,1.9731,-66.8217,0,130,256000,318176,20,5,6
1.75,11,-52.8196,0,25.5259,14.33,-63.134,8.1604,-63.134,0,90,0,0,20,5,2
1.75,12,-51.6061,0,41.3987,15,-63.0736,8.26651,-63.0736,0,45,256000,269376,20,5,6
1.75,13,-51.8662,0,27.1101,15,-64.6603,5.59949,-64.6603,0,22,0,780800,20,5,6
1.75,14,-49.4153,0,45.5756,15,-63.5497,7.46523,-63.5497,0,35,253952,244000,20,6,5
