Time,IMSI,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,serving_cell,best_neigh_cell
1.70175,1,-62.9206,0,37.0794,15,-93.7006,6.29939,-93.7006,0,55,0,472384,20,5,6
1.70175,8,-91.0403,0,8.95968,6.79985,-97.799,2.20099,-97.799,0,130,256000,306464,20,5,6
1.70175,11,-73.5665,0,26.4335,15,-92.0789,7.92105,-92.0789,0,90,0,0,20,5,6
1.70175,12,-72.1191,0,27.8809,15,-87.167,12.833,-87.167,0,45,256000,257664,20,5,4
1.70175,13,-58.9618,0,41.0382,15,-87.1495,12.8505,-87.1495,0,22,0,780800,20,5,2
1.70175,7,-78.6739,0,21.3261,12.421,-89.9562,10.0438,-89.9562,0,60,0,0,20,4,2
1.70175,9,-72.6031,0,27.3969,15,-91.9351,8.06487,-91.9351,0,75,0,0,20,4,2
1.70175,10,-90.548,0,9.45197,7.02362,-86.7559,13.2441,-86.7559,0,135,256000,281088,20,4,3
1.70175,4,-87.7587,0,12.2413,8.29149,-92.4004,7.59964,-92.4004,0,110,256000,355264,20,3,2
1.70175,5,-81.2995,0,18.7005,11.2275,-87.7927,12.2073,-87.7927,0,38,0,0,20,3,4
1.70175,6,-72.7331,0,27.2669,15,-91.5336,8.46636,-91.5336,0,65,256000,329888,20,3,8
1.70175,2,-72.4553,0,27.5447,15,-84.5229,15.4771,-84.5229,0,30,256000,378688,20,2,3
1.70175,3,-81.4547,0,18.5453,11.157,-89.2292,10.7708,-89.2292,0,18,0,394304,20,2,6
2,2,-60.6485,0,39.3515,15,-91.6152,8.38483,-91.6152,0,30,256000,452864,20,2,8
2,3,-82.0411,0,17.9589,10.8904,-88.819,11.181,-88.819,0,18,0,624640,20,2,6
2,4,-89.8044,0,10.1956,7.36163,-97.8821,2.11787,-97.8821,0,110,256000,427488,20,3,4
2,5,-70.1979,0,29.8021,15,-81.6208,18.3792,-81.6208,0,38,0,0,20,3,2
2,6,-76.5641,0,23.4359,13.38,-90.2073,9.79269,-90.2073,0,65,256000,404064,20,3,8
2,7,-80.2972,0,19.7028,11.6831,-88.7249,11.2751,-88.7249,0,60,0,0,20,4,2
2,9,-76.0199,0,23.9801,13.6273,-90.5312,9.46877,-90.5312,0,75,0,0,20,4,2
2,10,-93.1591,0,6.84092,5.83678,-86.4901,13.5099,-86.4901,0,135,256000,355264,20,4,3
2,1,-68.3016,0,31.6984,15,-92.7275,7.27245,-92.7275,0,55,0,702720,20,5,6
2,8,-93.3442,0,6.65584,5.75265,-98.7534,1.24665,-98.7534,0,130,256000,378688,20,5,7
2,11,-65.3311,0,34.6689,15,-90.5162,9.48382,-90.5162,0,90,0,0,20,5,2
2,12,-72.4036,0,27.5964,15,-91.7764,8.22363,-91.7764,0,45.9996,256000,329888,20,5,6
2,13,-73.5397,0,26.4603,15,-94.1161,5.88395,-94.1161,0,22,0,780800,20,5,6
2,14,-56.9852,0,43.0148,15,-92.0019,7.99807,-92.0019,0,35,256000,306464,20,6,5
2,15,-86.3681,0,13.6319,8.9236,-93.0342,6.96579,-93.0342,0,120.993,0,780800,20,6,7
2,16,-70.0145,0,29.9855,15,-92.7154,7.28461,-92.7154,0,60,256000,281088,20,6,2
2,17,-79.5049,0,20.4951,12.0432,-77.3497,22.6503,-77.3497,0,20,0,780800,20,7,8
2,18,-76.9841,0,23.0159,13.189,-91.1637,8.83627,-91.1637,0,15,256000,257664,20,7,2
2,19,-86.4157,0,13.5843,8.90196,-97.6052,2.39478,-97.6052,0,105,0,780800,20,7,6
2,20,-77.9536,0,22.0464,12.7484,-89.8558,10.1442,-89.8558,0,25,241664,232288,20,8,2
3.20175,20,-80.2095,0,19.7905,11.723,-88.4127,11.5873,-88.4127,0,25,256000,488000,20,8,2
3.20175,17,-67.1348,0,32.8652,15,-88.5594,11.4406,-88.5594,0,20,0,780800,20,7,8
3.20175,18,-78.469,0,21.531,12.5141,-90.0092,9.99082,-90.0092,0,15,256000,488000,20,7,2
3.20175,19,-94.9027,0,5.09729,5.04422,-101.531,-1.53051,-101.531,0,105,0,780800,20,7,6
3.20175,14,-78.9299,0,21.0701,12.3046,-89.1664,10.8336,-89.1664,0,35,253952,488000,20,6,5
3.20175,15,-90.1816,0,9.81838,7.19017,-80.1908,19.8092,-80.1908,0,120.993,0,780800,20,6,7
3.20175,16,-67.0717,0,32.9283,15,-88.609,11.391,-88.609,0,60,256000,488000,20,6,7
3.20175,1,-80.8285,0,19.1715,11.4416,-88.0491,11.9509,-88.0491,0,55,0,780800,20,5,6
3.20175,8,-100.336,0,-0.336275,2.57442,-103.895,-3.8953,-103.895,0,130,256000,488000,20,5,6
3.20175,11,-89.7142,0,10.2858,7.40263,-83.3476,16.6524,-83.3476,0,90,0,0,20,5,2
3.20175,12,-49.9806,0,50.0194,15,-84.3516,15.6484,-84.3516,0,45.9996,256000,488000,20,5,4
3.20175,13,-76.9255,0,23.0745,13.2157,-92.6803,7.31969,-92.6803,0,22,0,780800,20,5,6
3.20175,7,-86.645,0,13.355,8.79771,-83.0066,16.9934,-83.0066,0,60,0,0,20,4,2
3.20175,9,-86.3948,0,13.6052,8.91145,-83.6525,16.3475,-83.6525,0,75,0,0,20,4,2
3.20175,10,-99.287,0,0.713006,3.05137,-88.7372,11.2628,-88.7372,0,135.896,256000,488000,20,4,3
3.20175,4,-95.9999,0,4.00009,4.54549,-97.5219,2.4781,-97.5219,0,110.35,256000,488000,20,3,4
3.20175,5,-87.2557,0,12.7443,8.52014,-69.4515,30.5485,-69.4515,0,38,0,0,20,3,4
3.20175,6,-86.3353,0,13.6647,8.93851,-83.3672,16.6328,-83.3672,0,65,256000,488000,20,3,8
3.20175,2,-80.0411,0,19.9589,11.7995,-78.735,21.265,-78.735,0,30,256000,488000,20,2,8
3.20175,3,-84.2457,0,15.7543,9.88834,-75.1569,24.8431,-75.1569,0,18,0,780800,20,2,6
3.5,2,-81.2096,0,18.7904,11.2683,-89.5671,10.4329,-89.5671,0,30,256000,488000,20,2,7
3.5,3,-84.7561,0,15.2439,9.65633,-74.6273,25.3727,-74.6273,0,18,0,780800,20,2,6
3.5,4,-97.0866,0,2.91344,4.05156,-97.2685,2.7315,-97.2685,0,110.35,256000,488000,20,3,4
3.5,6,-88.0302,0,11.9698,8.16811,-68.4156,31.5844,-68.4156,0,65,256000,488000,20,3,8
3.5,7,-88.0167,0,11.9833,8.17424,-81.4501,18.5499,-81.4501,0,60,0,0,20,4,2
3.5,9,-88.2562,0,11.7438,8.06534,-81.654,18.346,-81.654,0,75,0,0,20,4,2
3.5,10,-99.0498,0,0.950156,3.15916,-85.7356,14.2644,-85.7356,0,135.896,256000,488000,20,4,3
3.5,5,-80.5671,0,19.4329,11.5604,-88.2076,11.7924,-88.2076,0,38,0,0,20,4,3
3.5,1,-82.8438,0,17.1562,10.5256,-86.632,13.368,-86.632,0,55,0,780800,20,5,6
3.5,8,-100.155,0,-0.155183,2.65673,-103.976,-3.97554,-103.976,0,131.588,256000,488000,20,5,6
3.5,11,-91.5844,0,8.41564,6.55256,-81.7519,18.2481,-81.7519,0,90,0,0,20,5,2
3.5,12,-63.8444,0,36.1556,15,-93.4011,6.59894,-93.4011,0,45.9996,256000,488000,20,5,2
3.5,13,-64.6242,0,35.3758,15,-92.3068,7.69323,-92.3068,0,22,0,780800,20,5,6
3.5,14,-80.4036,0,19.5964,11.6347,-88.384,11.616,-88.384,0,35,256000,488000,20,6,5
3.5,15,-91.842,0,8.15797,6.43544,-60.5887,39.4113,-60.5887,0,120.993,0,780800,20,6,7
3.5,16,-82.0243,0,17.9757,10.8981,-87.4175,12.5825,-87.4175,0,60,256000,488000,20,6,7
3.5,17,-80.2036,0,19.7964,11.7257,-88.486,11.514,-88.486,0,20,0,780800,20,7,8
3.5,18,-78.8712,0,21.1288,12.3313,-89.7123,10.2877,-89.7123,0,15,256000,488000,20,7,2
3.5,19,-96.4565,0,3.54345,4.33793,-102.427,-2.42697,-102.427,0,105,0,780800,20,7,6
3.5,20,-68.112,0,31.888,15,-82.9249,17.0751,-82.9249,0,25,256000,488000,20,8,3
4.70175,20,-68.559,0,31.441,15,-88.193,11.807,-88.193,0,25,256000,488000,20,8,2
4.70175,17,-81.3665,0,18.6335,11.1971,-76.6666,23.3334,-76.6666,0,20,0,780800,20,7,8
4.70175,18,-80.5552,0,19.4448,11.5658,-76.7545,23.2455,-76.7545,0,15,256000,488000,20,7,2
4.70175,19,-99.0424,0,0.957628,3.16256,-102.662,-2.66172,-102.662,0,105,0,780800,20,7,6
4.70175,14,-85.2481,0,14.7519,9.43267,-72.6184,27.3816,-72.6184,0,35,256000,488000,20,6,5
4.70175,15,-98.0822,0,1.91777,3.59899,-59.8582,40.1418,-59.8582,0,120.993,0,780800,20,6,7
4.70175,16,-88.6865,0,11.3135,7.86976,-70.003,29.997,-70.003,0,60,256000,488000,20,6,7
4.70175,1,-89.0532,0,10.9468,7.70307,-79.053,20.947,-79.053,0,55,0,780800,20,5,6
4.70175,8,-96.0365,0,3.96346,4.52884,-98.5446,1.45538,-98.5446,0,131.588,251904,488000,20,5,6
4.70175,11,-95.4732,0,4.52679,4.78491,-79.6192,20.3808,-79.6192,0,90,0,0,20,5,2
4.70175,12,-74.6249,0,25.3751,14.2614,-91.1266,8.87343,-91.1266,0,45.9996,256000,488000,20,5,4
4.70175,13,-68.2351,0,31.7649,15,-90.72,9.27999,-90.72,0,22,0,780800,20,5,6
4.70175,7,-92.1896,0,7.81044,6.27747,-58.4863,41.5137,-58.4863,0,60,0,0,20,4,2
4.70175,9,-94.1568,0,5.84316,5.38325,-76.037,23.963,-76.037,0,75,0,0,20,4,2
4.70175,10,-99.8154,0,0.184586,2.81118,-65.2963,34.7037,-65.2963,0,135.896,256000,488000,20,4,3
4.70175,5,-72.6861,0,27.3139,15,-91.5477,8.45232,-91.5477,0,38,0,0,20,4,3
4.70175,4,-101.293,0,-1.29344,2.13935,-97.6949,2.3051,-97.6949,0,110.35,256000,488000,20,3,4
4.70175,6,-82.3843,0,17.6157,10.7344,-52.9017,47.0983,-52.9017,0,65,253952,488000,20,3,8
4.70175,2,-84.5146,0,15.4854,9.76611,-87.2747,12.7253,-87.2747,0,30,256000,488000,20,2,7
4.70175,3,-74.7358,0,25.2642,14.211,-84.5553,15.4447,-84.5553,0,18,0,780800,20,2,6
5,2,-84.3949,0,15.6051,9.8205,-78.5069,21.4931,-78.5069,0,30,256000,488000,20,2,8
5,3,-87.1367,0,12.8633,8.57422,-84.0072,15.9928,-84.0072,0,18,0,780800,20,2,6
5,4,-102.255,0,-2.25475,1.70239,-98.134,1.86599,-98.134,0,110.35,253952,488000,20,3,4
5,6,-94.5307,0,5.46928,5.21331,-63.2811,36.7189,-63.2811,0,65,233472,488000,20,3,8
5,7,-92.9736,0,7.02643,5.92111,-67.7265,32.2735,-67.7265,0,60,0,0,20,4,2
5,9,-95.3408,0,4.65922,4.8451,-76.6644,23.3356,-76.6644,0,75,0,0,20,4,2
5,10,-100.377,0,-0.376749,2.55602,-81.2398,18.7602,-81.2398,0,135.896,256000,488000,20,4,3
5,5,-57.0513,0,42.9487,15,-91.9873,8.01267,-91.9873,0,38,0,0,20,4,3
5,1,-90.2772,0,9.72281,7.14673,-76.4095,23.5905,-76.4095,0,55,0,780800,20,5,6
5,8,-95.2558,0,4.74421,4.88373,-96.8455,3.15454,-96.8455,0,131.588,260096,488000,20,5,6
5,11,-94.0848,0,5.9152,5.416,-65.3333,34.6667,-65.3333,0,90,0,0,20,5,2
5,12,-63.6641,0,36.3359,15,-78.6921,21.3079,-78.6921,0,45.9996,253952,488000,20,5,4
5,13,-81.6853,0,18.3147,11.0521,-90.3044,9.69561,-90.3044,0,22,0,780800,20,5,6
5,14,-85.8161,0,14.1839,9.17452,-84.0644,15.9356,-84.0644,0,35,256000,488000,20,6,5
5,15,-99.4199,0,0.580054,2.99093,-79.7829,20.2171,-79.7829,0,120.993,0,780800,20,6,7
5,16,-90.008,0,9.99203,7.26911,-81.4785,18.5215,-81.4785,0,60,256000,488000,20,6,7
5,17,-81.486,0,18.514,11.1427,-76.8618,23.1382,-76.8618,0,20,0,780800,20,7,8
5,18,-80.98,0,19.02,11.3727,-88.1461,11.8539,-88.1461,0,15,256000,488000,20,7,2
5,19,-98.3111,0,1.68888,3.49495,-101.662,-1.66238,-101.662,0,105,0,780800,20,7,6
5,20,-80.3556,0,19.6444,11.6566,-88.7929,11.2071,-88.7929,0,25,253952,488000,20,8,2
6.20175,20,-76.461,0,23.539,13.4268,-90.9918,9.00816,-90.9918,0,25,256000,488000,20,8,2
6.20175,17,-82.2987,0,17.7013,10.7733,-89.2187,10.7813,-89.2187,0,20,0,780800,20,7,2
6.20175,18,-82.8744,0,17.1256,10.5116,-74.7296,25.2704,-74.7296,0,15,256000,488000,20,7,2
6.20175,19,-96.1123,0,3.88772,4.49442,-95.0272,4.97281,-95.0272,0,105,0,780800,20,7,2
6.20175,14,-87.438,0,12.562,8.43725,-82.0646,17.9354,-82.0646,0,35,256000,488000,20,6,5
6.20175,15,-102.763,0,-2.76343,1.47117,-72.9537,27.0463,-72.9537,0,120,0,780800,20,6,8
6.20175,16,-94.1779,0,5.82213,5.3737,-74.7497,25.2503,-74.7497,0,60,249856,488000,20,6,7
6.20175,1,-93.8434,0,6.15658,5.52572,-49.2895,50.7105,-49.2895,0,55,0,780800,20,5,6
6.20175,8,-94.6702,0,5.32978,5.1499,-75.6021,24.3979,-75.6021,0,131.588,258048,488000,20,5,6
6.20175,11,-87.0061,0,12.9939,8.63359,-82.9315,17.0685,-82.9315,0,90,0,0,20,5,2
6.20175,12,-83.9846,0,16.0154,10.007,-85.6706,14.3294,-85.6706,0,45.9996,253952,488000,20,5,4
6.20175,13,-84.4068,0,15.5932,9.81509,-88.5485,11.4515,-88.5485,0,22,0,780800,20,5,6
6.20175,7,-96.0325,0,3.96746,4.53066,-48.3346,51.6654,-48.3346,0,60,0,0,20,4,2
6.20175,9,-99.3606,0,0.639389,3.0179,-84.0682,15.9318,-84.0682,0,75,0,0,20,4,2
6.20175,10,-101.41,0,-1.4095,2.08659,-84.3776,15.6224,-84.3776,0,135,256000,488000,20,4,3
6.20175,5,-79.4006,0,20.5994,12.0906,-89.0451,10.9549,-89.0451,0,38,0,0,20,4,3
6.20175,4,-102.026,0,-2.02588,1.80642,-97.8283,2.17169,-97.8283,0,111.336,256000,488000,20,3,4
6.20175,6,-98.2768,0,1.72318,3.51054,-59.7477,40.2523,-59.7477,0,65,256000,488000,20,3,8
6.20175,2,-84.4966,0,15.5034,9.77425,-81.1483,18.8517,-81.1483,0,30,256000,488000,20,2,8
6.20175,3,-88.8377,0,11.1623,7.80107,-68.9824,31.0176,-68.9824,0,18,0,780800,20,2,6
6.5,2,-84.6631,0,15.3369,9.69859,-85.0648,14.9352,-85.0648,0,30,256000,488000,20,2,7
6.5,4,-100.999,0,-0.999344,2.27303,-97.282,2.71798,-97.282,0,111.336,253952,488000,20,3,4
6.5,6,-99.0787,0,0.921305,3.14605,-76.8298,23.1702,-76.8298,0,65,256000,488000,20,3,8
6.5,10,-83.9828,0,16.0172,10.0078,-93.3272,6.67283,-93.3272,0,135,256000,488000,20,3,8
6.5,7,-96.7498,0,3.25018,4.20463,-52.273,47.727,-52.273,0,60,0,0,20,4,2
6.5,9,-100.215,0,-0.214738,2.62966,-73.8923,26.1077,-73.8923,0,75,0,0,20,4,2
6.5,5,-80.9394,0,19.0606,11.3912,-88.2433,11.7567,-88.2433,0,38,0,0,20,4,3
6.5,1,-92.9628,0,7.03716,5.92598,-53.4337,46.5663,-53.4337,0,55,0,780800,20,5,6
6.5,8,-95.2295,0,4.77049,4.89568,-84.1321,15.8679,-84.1321,0,131.588,256000,488000,20,5,6
6.5,11,-84.7524,0,15.2476,9.65802,-85.0424,14.9576,-85.0424,0,90,0,0,20,5,2
6.5,12,-85.3576,0,14.6424,9.38292,-82.3494,17.6506,-82.3494,0,45.9996,253952,488000,20,5,2
6.5,13,-85.0264,0,14.9736,9.53346,-88.0919,11.9081,-88.0919,0,22,0,780800,20,5,6
6.5,14,-81.7606,0,18.2394,11.0179,-87.9176,12.0824,-87.9176,0,35,256000,488000,20,5,6
6.5,15,-103.427,0,-3.42714,1.16948,-61.979,38.021,-61.979,0,120,0,780800,20,6,8
6.5,16,-95.0501,0,4.94991,4.97723,-72.8127,27.1873,-72.8127,0,60,256000,488000,20,6,7
6.5,3,-80.9599,0,19.0401,11.3819,-89.2343,10.7657,-89.2343,0,18,0,780800,20,6,2
6.5,17,-82.5697,0,17.4303,10.6502,-77.1162,22.8838,-77.1162,0,20,0,780800,20,7,2
6.5,18,-70.9267,0,29.0733,15,-86.2959,13.7041,-86.2959,0,15,256000,488000,20,7,2
6.5,19,-95.8631,0,4.13688,4.60767,-95.5349,4.46508,-95.5349,0,105,0,780800,20,7,6
6.5,20,-75.4202,0,24.5798,13.8999,-91.4913,8.5087,-91.4913,0,25,256000,488000,20,8,2
7.70175,20,-57.2989,0,42.7011,15,-92.0668,7.93321,-92.0668,0,25,256000,488000,20,8,7
7.70175,17,-83.8601,0,16.1399,10.0636,-79.0689,20.9311,-79.0689,0,20,0,780800,20,7,8
7.70175,18,-85.0498,0,14.9502,9.52281,-84.6521,15.3479,-84.6521,0,15,256000,488000,20,7,2
7.70175,19,-96.4275,0,3.57252,4.35115,-88.7629,11.2371,-88.7629,0,105,0,780800,20,7,6
7.70175,15,-106.206,0,-6.20649,0,-80.302,19.698,-80.302,0,120,0,780800,20,6,8
7.70175,16,-98.2112,0,1.78875,3.54034,-74.3687,25.6313,-74.3687,0,60,256000,488000,20,6,7
7.70175,3,-81.558,0,18.442,11.11,-88.5237,11.4763,-88.5237,0,18,0,780800,20,6,2
7.70175,8,-76.6603,0,23.3397,13.3362,-96.6241,3.37589,-96.6241,0,130,256000,488000,20,6,5
7.70175,1,-88.9509,0,11.0491,7.7496,-68.1389,31.8611,-68.1389,0,55,0,780800,20,5,6
7.70175,11,-74.9037,0,25.0963,14.1347,-85.9743,14.0257,-85.9743,0,90,0,0,20,5,6
7.70175,12,-89.9507,0,10.0493,7.29514,-64.3035,35.6965,-64.3035,0,45.9996,256000,488000,20,5,4
7.70175,13,-87.3346,0,12.6654,8.48426,-86.1632,13.8368,-86.1632,0,22,0,780800,20,5,6
7.70175,14,-81.6321,0,18.3679,11.0763,-89.991,10.009,-89.991,0,35,256000,488000,20,5,6
7.70175,5,-85.9672,0,14.0328,9.10581,-84.6896,15.3104,-84.6896,0,38,0,0,20,4,3
7.70175,4,-96.3059,0,3.69413,4.40642,-96.4554,3.54457,-96.4554,0,111.336,256000,488000,20,3,4
7.70175,6,-101.947,0,-1.9474,1.84209,-86.2094,13.7906,-86.2094,0,65,256000,488000,20,3,8
7.70175,10,-77.1696,0,22.8304,13.1047,-99.6563,0.343679,-99.6563,0,135.887,256000,488000,20,3,8
7.70175,2,-85.8045,0,14.1955,9.17976,-72.1451,27.8549,-72.1451,0,30,256000,488000,20,2,7
7.70175,7,-68.2736,0,31.7264,15,-88.3207,11.6793,-88.3207,0,60,0,0,20,2,8
7.70175,9,-92.2127,0,7.7873,6.26696,-76.0174,23.9826,-76.0174,0,75,0,0,20,2,6
8,2,-86.1808,0,13.8192,9.00875,-84.373,15.627,-84.373,0,30,256000,488000,20,2,7
8,7,-83.1634,0,16.8366,10.3803,-86.9944,13.0056,-86.9944,0,60,0,0,20,2,8
8,9,-93.4949,0,6.50508,5.68413,-75.4306,24.5694,-75.4306,0,75,0,0,20,2,6
8,4,-95.0165,0,4.98352,4.99251,-96.6527,3.34726,-96.6527,0,111.336,256000,488000,20,3,4
8,6,-102.585,0,-2.58542,1.55208,-87.8975,12.1025,-87.8975,0,65,258048,488000,20,3,8
8,10,-85.6208,0,14.3792,9.26328,-98.1718,1.82816,-98.1718,0,135.887,256000,488000,20,3,8
8,5,-87.003,0,12.997,8.63498,-83.732,16.268,-83.732,0,38,0,0,20,4,3
8,1,-76.0333,0,23.9667,13.6212,-70.4493,29.5507,-70.4493,0,55,0,780800,20,5,6
8,11,-74.4357,0,25.5643,14.3474,-90.9955,9.00454,-90.9955,0,90,0,0,20,5,4
8,12,-79.5267,0,20.4733,12.0333,-61.8156,38.1844,-61.8156,0,45.9996,256000,488000,20,5,4
8,13,-76.0722,0,23.9278,13.6036,-85.6636,14.3364,-85.6636,0,22,0,780800,20,5,6
8,14,-69.2905,0,30.7095,15,-90.5204,9.47958,-90.5204,0,35,256000,488000,20,5,6
8,15,-106.891,0,-6.89127,0,-84.5756,15.4244,-84.5756,0,120,0,780800,20,6,8
8,16,-98.9189,0,1.08107,3.21867,-76.5416,23.4584,-76.5416,0,60,256000,488000,20,6,7
8,3,-68.8158,0,31.1842,15,-88.8117,11.1883,-88.8117,0,18,0,780800,20,6,2
8,8,-80.5359,0,19.4641,11.5746,-90.0383,9.96169,-90.0383,0,130,256000,488000,20,6,7
8,17,-84.217,0,15.783,9.90138,-86.4429,13.5571,-86.4429,0,20,0,780800,20,7,2
8,18,-85.457,0,14.543,9.33774,-84.219,15.781,-84.219,0,15,256000,488000,20,7,2
8,19,-96.9193,0,3.08074,4.12761,-86.8451,13.1549,-86.8451,0,105,0,780800,20,7,6
8,20,-56.3426,0,43.6574,15,-92.1775,7.82246,-92.1775,0,25,256000,488000,20,8,7
9.20175,20,-55.0347,0,44.9653,15,-92.7452,7.25481,-92.7452,0,25,256000,488000,20,8,7
9.20175,17,-85.1737,0,14.8263,9.4665,-85.0998,14.9002,-85.0998,0,20,0,780800,20,7,2
9.20175,18,-86.9624,0,13.0376,8.65347,-69.912,30.088,-69.912,0,15,256000,488000,20,7,2
9.20175,19,-99.6747,0,0.325329,2.87515,-82.1146,17.8854,-82.1146,0,105,0,780800,20,7,6
9.20175,15,-109.516,0,-9.51571,0,-90.544,9.45597,-90.544,0,120,0,780800,20,6,3
9.20175,16,-101.499,0,-1.4992,2.04582,-84.554,15.446,-84.554,0,60,256000,488000,20,6,7
9.20175,3,-81.3828,0,18.6172,11.1896,-89.3625,10.6375,-89.3625,0,18,0,780800,20,6,5
9.20175,8,-92.8292,0,7.17084,5.98674,-93.4904,6.50956,-93.4904,0,130,256000,488000,20,6,5
9.20175,1,-83.0043,0,16.9957,10.4526,-86.3639,13.6361,-86.3639,0,55,0,780800,20,5,2
9.20175,11,-83.5246,0,16.4754,10.2161,-92.047,7.95299,-92.047,0,90,0,0,20,5,4
9.20175,13,-89.7646,0,10.2354,7.37973,-83.4214,16.5786,-83.4214,0,22,0,780800,20,5,6
9.20175,14,-83.7303,0,16.2697,10.1226,-92.6188,7.38123,-92.6188,0,35,256000,488000,20,5,6
9.20175,5,-90.5818,0,9.41816,7.00826,-79.8104,20.1896,-79.8104,0,38,0,0,20,4,3
9.20175,12,-57.7437,0,42.2563,15,-92.1586,7.84136,-92.1586,0,45,256000,488000,20,4,5
9.20175,4,-78.1957,0,21.8043,12.6383,-98.504,1.49595,-98.504,0,110,253952,488000,20,3,4
9.20175,6,-104.874,0,-4.87386,0.511883,-82.1066,17.8934,-82.1066,0,65,256000,488000,20,3,8
9.20175,10,-61.3805,0,38.6195,15,-91.1887,8.81133,-91.1887,0,135.887,256000,488000,20,3,8
9.20175,2,-87.9096,0,12.0904,8.22293,-84.8385,15.1615,-84.8385,0,30,256000,488000,20,2,7
9.20175,7,-78.0956,0,21.9044,12.6838,-69.1881,30.8119,-69.1881,0,60,0,0,20,2,8
9.20175,9,-97.848,0,2.15197,3.70544,-68.9125,31.0875,-68.9125,0,75,0,0,20,2,6
9.5,2,-88.3705,0,11.6295,8.0134,-85.0834,14.9166,-85.0834,0,30,256000,488000,20,2,7
9.5,7,-90.9086,0,9.09145,6.85975,-68.0681,31.9319,-68.0681,0,60,0,0,20,2,8
9.5,9,-98.7698,0,1.23024,3.28647,-83.604,16.396,-83.604,0,75,0,0,20,2,6
9.5,4,-88.1385,0,11.8615,8.11888,-98.8617,1.13827,-98.8617,0,110,258048,488000,20,3,4
9.5,6,-105.235,0,-5.23492,0.347764,-91.7868,8.21323,-91.7868,0,65,256000,488000,20,3,7
9.5,10,-78.4335,0,21.5665,12.5302,-89.4002,10.5998,-89.4002,0,135.887,256000,488000,20,3,8
9.5,5,-80.0247,0,19.9753,11.807,-65.9304,34.0696,-65.9304,0,38,0,0,20,4,3
9.5,12,-72.4625,0,27.5375,15,-92.238,7.76203,-92.238,0,45,256000,488000,20,4,2
9.5,1,-69.2443,0,30.7557,15,-90.3376,9.66239,-90.3376,0,55,0,780800,20,5,6
